train_09_A_159,0,1
train_07_212,1,1
train_08_93,0,1
train_05_231,1,1
train_03_230,1,1
train_02_171,0,1
train_06_154,1,1
train_05_304,1,1
train_01_138,0,1
train_05_312,0,1
train_05_170,1,1
train_08_178,1,1
train_09_A_157,0,1
train_08_238,1,1
train_02_130,0,1
train_06_118,1,1
train_04_163,1,1
train_09_B_35,1,1
train_09_A_135,0,1
train_04_289,0,1
train_06_70,1,1
train_06_282,1,1
train_04_66,1,1
train_07_152,0,1
train_09_B_129,1,1
train_04_125,1,1
train_08_136,1,1
train_04_319,1,1
train_08_257,1,1
train_08_314,1,1
train_06_64,0,1
train_03_86,0,1
train_01_81,1,1
train_08_248,1,1
train_07_322,0,1
train_08_201,1,1
train_04_20,0,1
train_03_136,0,1
train_09_B_26,0,1
train_06_82,0,1
train_05_295,1,1
train_03_56,0,1
train_07_283,0,1
train_07_12,1,1
train_09_B_142,1,1
train_06_285,0,1
train_06_44,0,1
train_06_270,1,1
train_06_132,0,1
train_03_298,0,1
