train_06_110,0,1
train_05_286,0,0
train_02_162,0,1
train_09_B_144,0,1
train_09_A_154,0,1
train_08_102,1,0
train_03_149,0,1
train_08_208,1,1
train_04_88,0,1
train_07_133,1,1
train_01_312,1,1
train_01_7,1,1
train_09_B_4,0,1
train_01_155,0,0
train_05_64,0,1
train_04_16,0,1
train_06_237,0,1
train_05_95,1,1
train_08_145,0,1
train_01_253,0,1
train_05_298,0,1
train_06_99,1,1
train_06_315,1,1
train_05_28,0,0
train_03_24,0,1
train_04_114,0,0
train_01_255,0,1
train_09_B_61,0,1
train_04_322,1,1
train_06_139,0,1
train_07_3,0,1
train_04_112,0,0
train_01_59,0,1
train_03_7,1,1
train_07_2,0,1
train_04_89,1,1
train_02_127,0,1
train_03_102,0,1
train_06_22,0,1
train_06_13,0,1
train_07_196,1,0
train_01_324,0,0
train_06_26,1,1
train_04_319,1,1
train_07_220,0,0
train_08_228,1,1
train_03_165,1,1
train_01_294,1,1
train_03_86,0,1
train_02_55,0,0
train_03_67,1,1
train_01_116,1,1
train_03_239,0,1
train_08_32,0,1
train_04_115,1,1
train_05_315,1,1
train_09_A_111,0,1
train_01_142,0,1
train_05_69,1,1
train_05_67,0,1
train_03_97,1,1
train_02_314,1,1
train_03_224,1,1
train_01_66,0,1
train_08_304,1,1
train_02_91,1,1
train_05_65,1,1
train_09_B_26,0,0
train_06_82,0,1
train_05_227,1,1
train_03_137,1,1
train_03_217,0,1
train_05_295,1,1
train_03_56,0,1
train_09_B_156,0,1
train_05_23,1,1
train_05_33,1,1
train_05_253,1,0
train_02_143,1,1
train_09_A_15,0,1
train_05_286,0,0
train_01_68,0,0
train_02_324,0,1
train_03_34,0,1
train_05_53,0,0
train_09_A_154,0,1
train_08_102,1,0
train_01_136,1,0
train_03_149,0,1
train_07_170,1,1
train_03_122,1,1
train_04_88,0,1
train_01_7,1,1
train_03_23,0,1
train_05_64,0,1
train_06_237,0,1
train_05_95,1,1
train_08_145,0,1
train_05_298,0,1
train_01_138,0,1
train_06_315,1,1
train_05_28,0,0
train_02_20,0,1
train_05_292,1,1
train_09_B_91,1,1
train_03_48,0,1
train_02_69,1,1
train_02_147,0,1
train_09_B_61,0,1
train_01_30,1,1
train_04_74,0,0
train_02_320,1,0
train_03_135,0,1
train_09_B_35,1,1
train_05_196,0,1
train_04_112,0,0
