train_08_279,1,0
train_09_A_159,0,0
train_02_324,0,0
train_03_34,0,0
train_02_293,0,0
train_01_263,1,0
train_07_307,1,0
train_01_136,1,0
train_08_93,0,0
train_03_5,1,0
train_03_122,1,0
train_02_229,0,0
train_02_171,0,0
train_02_126,1,0
train_04_203,1,0
train_05_304,1,0
train_07_48,1,0
train_02_305,1,0
train_02_122,0,0
train_01_138,0,0
train_08_17,0,0
train_01_230,0,0
train_02_20,0,0
train_05_170,1,0
train_06_181,0,0
train_08_178,1,0
train_09_A_157,0,0
train_07_78,1,0
train_02_147,0,0
train_01_60,0,0
train_08_238,1,0
train_02_130,0,0
train_06_118,1,0
train_02_320,1,0
train_09_B_35,1,0
train_02_285,1,0
train_09_A_135,0,0
train_06_4,0,0
train_07_245,0,0
train_04_289,0,0
train_03_282,0,0
train_04_151,0,0
train_09_A_147,1,0
train_03_54,0,0
train_08_103,1,0
train_04_66,1,0
train_07_152,0,0
train_04_125,1,0
train_08_136,1,0
train_05_35,0,0
train_04_73,0,0
train_08_257,1,0
train_08_314,1,0
train_03_243,1,0
train_08_194,1,0
train_02_40,1,0
train_06_319,0,0
train_07_322,0,0
train_03_222,0,0
train_01_181,1,0
train_02_94,0,0
train_09_B_40,0,0
train_02_167,1,0
train_03_25,0,0
train_04_296,0,0
train_01_115,0,0
train_03_57,1,0
train_04_43,1,0
train_05_269,0,0
train_05_139,1,0
train_01_235,0,0
train_08_125,1,0
train_01_239,0,0
train_04_67,1,0
train_09_B_8,1,0
train_06_17,0,0
train_07_122,1,0
train_06_285,0,0
train_06_44,0,0
train_06_132,0,0
train_02_144,0,0
train_06_6,0,0
train_01_120,1,0
train_09_B_30,1,0
train_06_110,0,0
train_02_162,0,0
train_09_B_144,0,0
train_07_212,1,0
train_08_208,1,0
train_08_93,0,0
train_03_5,1,0
train_05_231,1,0
train_01_312,1,0
train_06_154,1,0
train_05_157,1,0
train_01_259,1,0
train_02_201,0,0
train_04_16,0,0
train_06_99,1,0
train_08_17,0,0
train_06_188,0,0
train_01_230,0,0
train_03_24,0,0
train_04_114,0,0
train_05_312,0,0
train_08_178,1,0
train_07_78,1,0
train_01_60,0,0
train_08_291,1,0
train_02_130,0,0
train_06_118,1,0
train_04_322,1,0
train_06_139,0,0
train_04_227,1,0
train_07_3,0,0
train_09_A_97,1,0
train_02_158,0,0
