train_06_110,0,0
train_01_68,0,0
train_02_162,0,0
train_01_125,0,0
train_04_88,0,0
train_07_133,1,0
train_01_312,1,0
train_09_B_4,0,0
train_03_23,0,0
train_02_305,1,0
train_06_85,0,0
train_05_28,0,0
train_03_24,0,0
train_02_69,1,0
train_07_78,1,0
train_02_147,0,0
train_01_60,0,0
train_04_74,0,0
train_02_320,1,0
train_09_A_97,1,0
train_04_112,0,0
train_03_7,1,0
train_04_151,0,0
train_01_190,1,0
train_03_317,0,0
train_06_13,0,0
train_06_26,1,0
train_05_35,0,1
train_07_220,0,0
train_04_73,0,0
train_06_229,1,0
train_07_121,0,0
train_04_271,0,0
train_03_192,1,0
train_03_243,1,0
train_02_40,1,1
train_01_116,1,0
train_02_61,0,0
train_09_B_7,0,0
train_02_163,0,0
train_02_314,1,0
train_03_57,1,0
train_01_218,0,0
train_05_269,0,0
train_08_304,1,0
train_09_B_156,0,0
train_02_143,1,0
train_09_A_15,0,0
train_04_270,1,0
train_01_120,1,0
